INSERT INTO in_the_maps (ID_Map, ID_type_elements, X, Y)
VALUES
(3, 5, 12, 10),
(3, 5, 13, 10),
(3, 5, 14, 10),
(3, 6, 15, 10),
(3, 5, 16, 10),
(3, 5, 17, 10),
(3, 6, 18, 10),
(3, 5, 19, 10),
(3, 5, 20, 10),
(3, 5, 21, 10),
(3, 6, 22, 10),
(3, 5, 23, 10),
(3, 5, 24, 10),
(3, 5, 25, 10),
(3, 6, 26, 10),
(3, 6, 1, 11),
(3, 5, 2, 11),
(3, 5, 3, 11),
(3, 6, 4, 11),
(3, 5, 5, 11),
(3, 5, 6, 11),
(3, 5, 7, 11),
(3, 6, 8, 11),
(3, 5, 9, 11),
(3, 5, 10, 11),
(3, 6, 11, 11),
(3, 5, 12, 11),
(3, 2, 13, 11),
(3, 5, 14, 11),
(3, 6, 15, 11),
(3, 5, 16, 11),
(3, 5, 17, 11),
(3, 5, 18, 11),
(3, 5, 19, 11),
(3, 5, 20, 11),
(3, 5, 21, 11),
(3, 6, 22, 11),
(3, 5, 23, 11),
(3, 3, 24, 11),
(3, 3, 25, 11),
(3, 6, 26, 11),
(3, 6, 1, 12),
(3, 5, 2, 12),
(3, 5, 3, 12),
(3, 6, 4, 12),
(3, 3, 5, 12),
(3, 3, 6, 12),
(3, 5, 7, 12),
(3, 6, 8, 12),
(3, 5, 9, 12),
(3, 5, 10, 12),
(3, 6, 11, 12),
(3, 5, 12, 12),
(3, 5, 13, 12),
(3, 5, 14, 12),
(3, 6, 15, 12),
(3, 5, 16, 12),
(3, 5, 17, 12),
(3, 5, 18, 12),
(3, 5, 19, 12),
(3, 3, 20, 12),
(3, 5, 21, 12),
(3, 6, 22, 12),
(3, 5, 23, 12),
(3, 5, 24, 12),
(3, 5, 25, 12),
(3, 6, 26, 12),
(3, 6, 1, 13),
(3, 5, 2, 13),
(3, 5, 3, 13),
(3, 6, 4, 13),
(3, 5, 5, 13),
(3, 5, 6, 13),
(3, 5, 7, 13),
(3, 6, 8, 13),
(3, 5, 9, 13),
(3, 5, 10, 13),
(3, 6, 11, 13),
(3, 6, 12, 13),
(3, 6, 13, 13),
(3, 6, 14, 13),
(3, 6, 15, 13),
(3, 5, 16, 13),
(3, 5, 17, 13),
(3, 6, 18, 13),
(3, 5, 19, 13),
(3, 5, 20, 13),
(3, 5, 21, 13),
(3, 6, 22, 13),
(3, 5, 23, 13),
(3, 5, 24, 13),
(3, 5, 25, 13),
(3, 6, 26, 13),
(3, 6, 1, 14),
(3, 3, 2, 14),
(3, 5, 3, 14),
(3, 6, 4, 14),
(3, 5, 5, 14),
(3, 5, 6, 14),
(3, 5, 7, 14),
(3, 6, 8, 14),
(3, 5, 9, 14),
(3, 3, 10, 14),
(3, 5, 11, 14),
(3, 5, 12, 14),
(3, 5, 13, 14),
(3, 5, 14, 14),
(3, 5, 15, 14),
(3, 5, 16, 14),
(3, 5, 17, 14),
(3, 6, 18, 14),
(3, 5, 19, 14),
(3, 5, 20, 14),
(3, 5, 21, 14),
(3, 6, 22, 14),
(3, 5, 23, 14),
(3, 5, 24, 14),
(3, 5, 25, 14),
(3, 6, 26, 14),
(3, 6, 1, 15),
(3, 5, 2, 15),
(3, 5, 3, 15),
(3, 6, 4, 15),
(3, 2, 5, 15),
(3, 5, 6, 15),
(3, 5, 7, 15),
(3, 6, 8, 15),
(3, 5, 9, 15),
(3, 5, 10, 15),
(3, 3, 11, 15),
(3, 5, 12, 15),
(3, 2, 13, 15),
(3, 5, 14, 15),
(3, 5, 15, 15),
(3, 3, 16, 15),
(3, 5, 17, 15),
(3, 6, 18, 15),
(3, 5, 19, 15),
(3, 3, 20, 15),
(3, 5, 21, 15),
(3, 6, 22, 15),
(3, 5, 23, 15),
(3, 2, 24, 15),
(3, 5, 25, 15),
(3, 6, 26, 15),
(3, 6, 1, 16),
(3, 5, 2, 16),
(3, 3, 3, 16),
(3, 6, 4, 16),
(3, 5, 5, 16),
(3, 5, 6, 16),
(3, 5, 7, 16),
(3, 6, 8, 16),
(3, 5, 9, 16),
(3, 5, 10, 16),
(3, 5, 11, 16),
(3, 5, 12, 16),
(3, 5, 13, 16),
(3, 5, 14, 16),
(3, 5, 15, 16),
(3, 5, 16, 16),
(3, 3, 17, 16),
(3, 6, 18, 16),
(3, 3, 19, 16),
(3, 5, 20, 16),
(3, 5, 21, 16),
(3, 6, 22, 16),
(3, 5, 23, 16),
(3, 5, 24, 16),
(3, 5, 25, 16),
(3, 6, 26, 16),
(3, 6, 1, 17),
(3, 5, 2, 17),
(3, 3, 3, 17),
(3, 6, 4, 17),
(3, 5, 5, 17),
(3, 5, 6, 17),
(3, 5, 7, 17),
(3, 6, 8, 17),
(3, 6, 9, 17),
(3, 6, 10, 17),
(3, 6, 11, 17),
(3, 6, 12, 17),
(3, 6, 13, 17),
(3, 6, 14, 17),
(3, 6, 15, 17),
(3, 6, 16, 17),
(3, 6, 17, 17),
(3, 6, 18, 17),
(3, 5, 19, 17),
(3, 5, 20, 17),
(3, 5, 21, 17),
(3, 6, 22, 17),
(3, 5, 23, 17),
(3, 5, 24, 17),
(3, 5, 25, 17),
(3, 6, 26, 17),
(3, 6, 1, 18),
(3, 5, 2, 18),
(3, 3, 3, 18),
(3, 6, 4, 18),
(3, 5, 5, 18),
(3, 3, 6, 18),
(3, 5, 7, 18),
(3, 5, 8, 18),
(3, 5, 9, 18),
(3, 5, 10, 18),
(3, 5, 11, 18),
(3, 5, 12, 18),
(3, 5, 13, 18),
(3, 5, 14, 18),
(3, 5, 15, 18),
(3, 5, 16, 18),
(3, 5, 17, 18),
(3, 5, 18, 18),
(3, 5, 19, 18),
(3, 5, 20, 18),
(3, 5, 21, 18),
(3, 6, 22, 18),
(3, 5, 23, 18),
(3, 5, 24, 18),
(3, 5, 25, 18),
(3, 6, 26, 18),
(3, 6, 1, 19),
(3, 5, 2, 19),
(3, 5, 3, 19),
(3, 6, 4, 19),
(3, 5, 5, 19),
(3, 5, 6, 19),
(3, 5, 7, 19),
(3, 5, 8, 19),
(3, 5, 9, 19),
(3, 5, 10, 19),
(3, 5, 11, 19),
(3, 5, 12, 19),
(3, 4, 13, 19),
(3, 5, 14, 19),
(3, 2, 15, 19),
(3, 5, 16, 19),
(3, 3, 17, 19),
(3, 5, 18, 19),
(3, 5, 19, 19),
(3, 5, 20, 19),
(3, 5, 21, 19),
(3, 6, 22, 19),
(3, 3, 23, 19),
(3, 3, 24, 19),
(3, 5, 25, 19),
(3, 6, 26, 19),
(3, 6, 1, 20),
(3, 5, 2, 20),
(3, 5, 3, 20),
(3, 6, 4, 20),
(3, 6, 5, 20),
(3, 6, 6, 20),
(3, 6, 7, 20),
(3, 6, 8, 20),
(3, 6, 9, 20),
(3, 6, 10, 20),
(3, 6, 11, 20),
(3, 6, 12, 20),
(3, 6, 13, 20),
(3, 6, 14, 20),
(3, 6, 15, 20),
(3, 6, 16, 20),
(3, 6, 17, 20),
(3, 6, 18, 20),
(3, 6, 19, 20),
(3, 6, 20, 20),
(3, 6, 21, 20),
(3, 6, 22, 20),
(3, 5, 23, 20),
(3, 5, 24, 20),
(3, 5, 25, 20),
(3, 6, 26, 20),
(3, 6, 1, 21),
(3, 5, 2, 21),
(3, 5, 3, 21),
(3, 5, 4, 21),
(3, 5, 5, 21),
(3, 5, 6, 21),
(3, 5, 7, 21),
(3, 5, 8, 21),
(3, 5, 9, 21),
(3, 5, 10, 21),
(3, 5, 11, 21),
(3, 3, 12, 21),
(3, 5, 13, 21),
(3, 5, 14, 21),
(3, 5, 15, 21),
(3, 5, 16, 21),
(3, 3, 17, 21),
(3, 3, 18, 21),
(3, 3, 19, 21),
(3, 3, 20, 21),
(3, 5, 21, 21),
(3, 5, 22, 21),
(3, 5, 23, 21),
(3, 5, 24, 21),
(3, 5, 25, 21),
(3, 6, 26, 21),
(3, 6, 1, 22),
(3, 3, 2, 22),
(3, 5, 3, 22),
(3, 5, 4, 22),
(3, 5, 5, 22),
(3, 5, 6, 22),
(3, 3, 7, 22),
(3, 5, 8, 22),
(3, 5, 9, 22),
(3, 5, 10, 22),
(3, 5, 11, 22),
(3, 4, 12, 22),
(3, 5, 13, 22),
(3, 5, 14, 22),
(3, 5, 15, 22),
(3, 5, 16, 22),
(3, 5, 17, 22),
(3, 5, 18, 22),
(3, 5, 19, 22),
(3, 5, 20, 22),
(3, 5, 21, 22),
(3, 5, 22, 22),
(3, 3, 23, 22),
(3, 5, 24, 22),
(3, 5, 25, 22),
(3, 6, 26, 22),
(3, 6, 1, 23),
(3, 6, 2, 23),
(3, 6, 3, 23),
(3, 6, 4, 23),
(3, 6, 5, 23),
(3, 6, 6, 23),
(3, 6, 7, 23),
(3, 6, 8, 23),
(3, 6, 9, 23),
(3, 6, 10, 23),
(3, 6, 11, 23),
(3, 6, 12, 23),
(3, 6, 13, 23),
(3, 6, 14, 23),
(3, 6, 15, 23),
(3, 6, 16, 23),
(3, 6, 17, 23),
(3, 6, 18, 23),
(3, 6, 19, 23),
(3, 6, 20, 23),
(3, 6, 21, 23),
(3, 6, 22, 23),
(3, 6, 23, 23),
(3, 6, 24, 23),
(3, 6, 25, 23),
(3, 6, 26, 23);
