INSERT INTO in_the_maps (ID_Map, ID_type_elements, X, Y)
VALUES
(5, 6, 18, 19),
(5, 6, 19, 19),
(5, 6, 20, 19),
(5, 6, 21, 19),
(5, 6, 22, 19),
(5, 6, 23, 19),
(5, 5, 24, 19),
(5, 5, 25, 19),
(5, 6, 26, 19),
(5, 6, 1, 20),
(5, 5, 2, 20),
(5, 5, 3, 20),
(5, 5, 4, 20),
(5, 5, 5, 20),
(5, 6, 6, 20),
(5, 4, 7, 20),
(5, 5, 8, 20),
(5, 5, 9, 20),
(5, 5, 10, 20),
(5, 5, 11, 20),
(5, 5, 12, 20),
(5, 5, 13, 20),
(5, 5, 14, 20),
(5, 5, 15, 20),
(5, 5, 16, 20),
(5, 5, 17, 20),
(5, 5, 18, 20),
(5, 5, 19, 20),
(5, 6, 20, 20),
(5, 5, 21, 20),
(5, 5, 22, 20),
(5, 5, 23, 20),
(5, 5, 24, 20),
(5, 5, 25, 20),
(5, 6, 26, 20),
(5, 6, 1, 21),
(5, 5, 2, 21),
(5, 2, 3, 21),
(5, 5, 4, 21),
(5, 3, 5, 21),
(5, 6, 6, 21),
(5, 3, 7, 21),
(5, 5, 8, 21),
(5, 5, 9, 21),
(5, 5, 10, 21),
(5, 5, 11, 21),
(5, 5, 12, 21),
(5, 4, 13, 21),
(5, 5, 14, 21),
(5, 5, 15, 21),
(5, 5, 16, 21),
(5, 3, 17, 21),
(5, 5, 18, 21),
(5, 5, 19, 21),
(5, 6, 20, 21),
(5, 3, 21, 21),
(5, 5, 22, 21),
(5, 5, 23, 21),
(5, 5, 24, 21),
(5, 5, 25, 21),
(5, 6, 26, 21),
(5, 6, 1, 22),
(5, 5, 2, 22),
(5, 5, 3, 22),
(5, 3, 4, 22),
(5, 3, 5, 22),
(5, 6, 6, 22),
(5, 5, 7, 22),
(5, 3, 8, 22),
(5, 5, 9, 22),
(5, 5, 10, 22),
(5, 5, 11, 22),
(5, 5, 12, 22),
(5, 5, 13, 22),
(5, 5, 14, 22),
(5, 5, 15, 22),
(5, 3, 16, 22),
(5, 3, 17, 22),
(5, 5, 18, 22),
(5, 5, 19, 22),
(5, 6, 20, 22),
(5, 3, 21, 22),
(5, 5, 22, 22),
(5, 5, 23, 22),
(5, 5, 24, 22),
(5, 5, 25, 22),
(5, 6, 26, 22),
(5, 6, 1, 23),
(5, 6, 2, 23),
(5, 6, 3, 23),
(5, 6, 4, 23),
(5, 6, 5, 23),
(5, 6, 6, 23),
(5, 6, 7, 23),
(5, 6, 8, 23),
(5, 6, 9, 23),
(5, 6, 10, 23),
(5, 6, 11, 23),
(5, 6, 12, 23),
(5, 6, 13, 23),
(5, 6, 14, 23),
(5, 6, 15, 23),
(5, 6, 16, 23),
(5, 6, 17, 23),
(5, 6, 18, 23),
(5, 6, 19, 23),
(5, 6, 20, 23),
(5, 6, 21, 23),
(5, 6, 22, 23),
(5, 6, 23, 23),
(5, 6, 24, 23),
(5, 6, 25, 23),
(5, 6, 26, 23);
