INSERT INTO in_the_maps (ID_Map, ID_type_elements, X, Y)
VALUES
(2, 5, 7, 11),
(2, 5, 8, 11),
(2, 5, 9, 11),
(2, 5, 10, 11),
(2, 6, 11, 11),
(2, 5, 12, 11),
(2, 5, 13, 11),
(2, 5, 14, 11),
(2, 5, 15, 11),
(2, 5, 16, 11),
(2, 5, 17, 11),
(2, 5, 18, 11),
(2, 5, 19, 11),
(2, 5, 20, 11),
(2, 5, 21, 11),
(2, 5, 22, 11),
(2, 5, 23, 11),
(2, 5, 24, 11),
(2, 5, 25, 11),
(2, 6, 26, 11),
(2, 6, 1, 12),
(2, 6, 2, 12),
(2, 6, 3, 12),
(2, 6, 4, 12),
(2, 6, 5, 12),
(2, 6, 6, 12),
(2, 6, 7, 12),
(2, 6, 8, 12),
(2, 6, 9, 12),
(2, 6, 10, 12),
(2, 6, 11, 12),
(2, 6, 12, 12),
(2, 6, 13, 12),
(2, 6, 14, 12),
(2, 5, 15, 12),
(2, 5, 16, 12),
(2, 5, 17, 12),
(2, 5, 18, 12),
(2, 5, 19, 12),
(2, 5, 20, 12),
(2, 5, 21, 12),
(2, 5, 22, 12),
(2, 6, 23, 12),
(2, 5, 24, 12),
(2, 5, 25, 12),
(2, 6, 26, 12),
(2, 6, 1, 13),
(2, 3, 2, 13),
(2, 5, 3, 13),
(2, 5, 4, 13),
(2, 5, 5, 13),
(2, 5, 6, 13),
(2, 5, 7, 13),
(2, 5, 8, 13),
(2, 3, 9, 13),
(2, 3, 10, 13),
(2, 5, 11, 13),
(2, 5, 12, 13),
(2, 3, 13, 13),
(2, 5, 14, 13),
(2, 5, 15, 13),
(2, 5, 16, 13),
(2, 5, 17, 13),
(2, 5, 18, 13),
(2, 5, 19, 13),
(2, 5, 20, 13),
(2, 5, 21, 13),
(2, 5, 22, 13),
(2, 5, 23, 13),
(2, 2, 24, 13),
(2, 5, 25, 13),
(2, 6, 26, 13),
(2, 6, 1, 14),
(2, 5, 2, 14),
(2, 5, 3, 14),
(2, 5, 4, 14),
(2, 5, 5, 14),
(2, 5, 6, 14),
(2, 5, 7, 14),
(2, 5, 8, 14),
(2, 5, 9, 14),
(2, 5, 10, 14),
(2, 3, 11, 14),
(2, 5, 12, 14),
(2, 5, 13, 14),
(2, 5, 14, 14),
(2, 5, 15, 14),
(2, 5, 16, 14),
(2, 3, 17, 14),
(2, 5, 18, 14),
(2, 5, 19, 14),
(2, 5, 20, 14),
(2, 5, 21, 14),
(2, 5, 22, 14),
(2, 5, 23, 14),
(2, 5, 24, 14),
(2, 5, 25, 14),
(2, 6, 26, 14),
(2, 6, 1, 15),
(2, 5, 2, 15),
(2, 5, 3, 15),
(2, 5, 4, 15),
(2, 5, 5, 15),
(2, 5, 6, 15),
(2, 5, 7, 15),
(2, 5, 8, 15),
(2, 2, 9, 15),
(2, 5, 10, 15),
(2, 3, 11, 15),
(2, 5, 12, 15),
(2, 2, 13, 15),
(2, 5, 14, 15),
(2, 5, 15, 15),
(2, 5, 16, 15),
(2, 5, 17, 15),
(2, 3, 18, 15),
(2, 3, 19, 15),
(2, 5, 20, 15),
(2, 5, 21, 15),
(2, 5, 22, 15),
(2, 5, 23, 15),
(2, 5, 24, 15),
(2, 5, 25, 15),
(2, 6, 26, 15),
(2, 6, 1, 16),
(2, 5, 2, 16),
(2, 3, 3, 16),
(2, 5, 4, 16),
(2, 5, 5, 16),
(2, 5, 6, 16),
(2, 5, 7, 16),
(2, 5, 8, 16),
(2, 5, 9, 16),
(2, 5, 10, 16),
(2, 5, 11, 16),
(2, 5, 12, 16),
(2, 5, 13, 16),
(2, 5, 14, 16),
(2, 5, 15, 16),
(2, 5, 16, 16),
(2, 5, 17, 16),
(2, 5, 18, 16),
(2, 5, 19, 16),
(2, 5, 20, 16),
(2, 5, 21, 16),
(2, 5, 22, 16),
(2, 5, 23, 16),
(2, 4, 24, 16),
(2, 5, 25, 16),
(2, 6, 26, 16),
(2, 6, 1, 17),
(2, 5, 2, 17),
(2, 3, 3, 17),
(2, 3, 4, 17),
(2, 5, 5, 17),
(2, 3, 6, 17),
(2, 5, 7, 17),
(2, 5, 8, 17),
(2, 5, 9, 17),
(2, 6, 10, 17),
(2, 6, 11, 17),
(2, 6, 12, 17),
(2, 6, 13, 17),
(2, 6, 14, 17),
(2, 6, 15, 17),
(2, 6, 16, 17),
(2, 6, 17, 17),
(2, 6, 18, 17),
(2, 6, 19, 17),
(2, 6, 20, 17),
(2, 6, 21, 17),
(2, 6, 22, 17),
(2, 6, 23, 17),
(2, 6, 24, 17),
(2, 6, 25, 17),
(2, 6, 26, 17),
(2, 6, 1, 18),
(2, 5, 2, 18),
(2, 5, 3, 18),
(2, 5, 4, 18),
(2, 5, 5, 18),
(2, 5, 6, 18),
(2, 3, 7, 18),
(2, 3, 8, 18),
(2, 5, 9, 18),
(2, 5, 10, 18),
(2, 5, 11, 18),
(2, 5, 12, 18),
(2, 3, 13, 18),
(2, 5, 14, 18),
(2, 5, 15, 18),
(2, 5, 16, 18),
(2, 5, 17, 18),
(2, 5, 18, 18),
(2, 5, 19, 18),
(2, 5, 20, 18),
(2, 5, 21, 18),
(2, 5, 22, 18),
(2, 3, 23, 18),
(2, 5, 24, 18),
(2, 5, 25, 18),
(2, 6, 26, 18),
(2, 6, 1, 19),
(2, 5, 2, 19),
(2, 5, 3, 19),
(2, 5, 4, 19),
(2, 5, 5, 19),
(2, 5, 6, 19),
(2, 5, 7, 19),
(2, 5, 8, 19),
(2, 5, 9, 19),
(2, 5, 10, 19),
(2, 5, 11, 19),
(2, 5, 12, 19),
(2, 3, 13, 19),
(2, 5, 14, 19),
(2, 3, 15, 19),
(2, 3, 16, 19),
(2, 5, 17, 19),
(2, 5, 18, 19),
(2, 5, 19, 19),
(2, 5, 20, 19),
(2, 5, 21, 19),
(2, 5, 22, 19),
(2, 3, 23, 19),
(2, 5, 24, 19),
(2, 5, 25, 19),
(2, 6, 26, 19),
(2, 6, 1, 20),
(2, 5, 2, 20),
(2, 4, 3, 20),
(2, 5, 4, 20),
(2, 3, 5, 20),
(2, 5, 6, 20),
(2, 5, 7, 20),
(2, 5, 8, 20),
(2, 5, 9, 20),
(2, 5, 10, 20),
(2, 5, 11, 20),
(2, 2, 12, 20),
(2, 5, 13, 20),
(2, 3, 14, 20),
(2, 5, 15, 20),
(2, 5, 16, 20),
(2, 5, 17, 20),
(2, 5, 18, 20),
(2, 3, 19, 20),
(2, 3, 20, 20),
(2, 5, 21, 20),
(2, 5, 22, 20),
(2, 5, 23, 20),
(2, 5, 24, 20),
(2, 5, 25, 20),
(2, 6, 26, 20),
(2, 6, 1, 21),
(2, 5, 2, 21),
(2, 5, 3, 21),
(2, 5, 4, 21),
(2, 3, 5, 21),
(2, 5, 6, 21),
(2, 5, 7, 21),
(2, 5, 8, 21),
(2, 3, 9, 21),
(2, 5, 10, 21),
(2, 5, 11, 21),
(2, 5, 12, 21),
(2, 4, 13, 21),
(2, 5, 14, 21),
(2, 5, 15, 21),
(2, 5, 16, 21),
(2, 5, 17, 21),
(2, 5, 18, 21),
(2, 3, 19, 21),
(2, 5, 20, 21),
(2, 5, 21, 21),
(2, 5, 22, 21),
(2, 5, 23, 21),
(2, 5, 24, 21),
(2, 5, 25, 21),
(2, 6, 26, 21),
(2, 6, 1, 22),
(2, 5, 2, 22),
(2, 5, 3, 22),
(2, 5, 4, 22),
(2, 5, 5, 22),
(2, 5, 6, 22),
(2, 5, 7, 22),
(2, 5, 8, 22),
(2, 5, 9, 22),
(2, 5, 10, 22),
(2, 5, 11, 22),
(2, 5, 12, 22),
(2, 5, 13, 22),
(2, 5, 14, 22),
(2, 5, 15, 22),
(2, 5, 16, 22),
(2, 5, 17, 22),
(2, 5, 18, 22),
(2, 5, 19, 22),
(2, 5, 20, 22),
(2, 5, 21, 22),
(2, 5, 22, 22),
(2, 5, 23, 22),
(2, 5, 24, 22),
(2, 5, 25, 22),
(2, 6, 26, 22),
(2, 6, 1, 23),
(2, 6, 2, 23),
(2, 6, 3, 23),
(2, 6, 4, 23),
(2, 6, 5, 23),
(2, 6, 6, 23),
(2, 6, 7, 23),
(2, 6, 8, 23),
(2, 6, 9, 23),
(2, 6, 10, 23),
(2, 6, 11, 23),
(2, 6, 12, 23),
(2, 6, 13, 23),
(2, 6, 14, 23),
(2, 6, 15, 23),
(2, 6, 16, 23),
(2, 6, 17, 23),
(2, 6, 18, 23),
(2, 6, 19, 23),
(2, 6, 20, 23),
(2, 6, 21, 23),
(2, 6, 22, 23),
(2, 6, 23, 23),
(2, 6, 24, 23),
(2, 6, 25, 23),
(2, 6, 26, 23);
